user_bookmark_id,user_id,bookmark_id
8125,316,184
8126,866,254
8127,47,437
8128,312,88
8129,37,401
8130,927,240
8131,371,90
8132,35,334
8133,656,43
8134,964,30
8135,430,343
8136,724,288
8137,323,92
8138,850,251
8139,42,464
8140,831,466
8141,441,129
8142,449,209
8143,392,157
8144,311,303
8145,990,487
8146,2,104
8147,517,85
8148,162,202
8149,285,260
8150,241,160
8151,78,273
8152,770,400
8153,613,427
8154,597,216
8155,45,478
8156,916,118
8157,492,200
8158,977,461
8159,703,494
8160,869,78
8161,29,72
8162,411,241
8163,465,361
8164,155,178
8165,992,306
8166,30,182
8167,595,74
8168,532,18
8169,709,223
8170,165,127
8171,268,220
8172,425,269
8173,313,284
8174,419,160
8175,407,440
8176,145,232
8177,226,277
8178,921,233
8179,631,62
8180,406,212
8181,842,145
8182,999,450
8183,548,35
8184,548,47
8185,743,238
8186,251,462
8187,362,126
8188,408,441
8189,943,389
8190,539,15
8191,938,26
8192,835,313
8193,302,21
8194,27,137
8195,600,73
8196,711,136
8197,372,477
8198,763,331
8199,840,151
8200,481,213
8201,471,422
8202,969,333
8203,583,304
8204,615,355
8205,88,109
8206,99,335
8207,588,206
8208,743,140
8209,926,209
8210,956,200
8211,556,417
8212,94,170
8213,974,272
8214,631,346
8215,375,444
8216,726,341
8217,51,8
8218,513,187
8219,891,150
8220,894,409
8221,188,159
8222,359,250
8223,42,195
8224,372,394
8225,157,196
8226,621,250
8227,70,318
8228,811,376
8229,405,171
8230,242,430
8231,555,76
8232,903,333
8233,655,89
8234,917,198
8235,783,356
8236,592,369
8237,135,468
8238,917,200
8239,138,152
8240,786,259
8241,740,210
8242,231,433
8243,181,249
8244,988,381
8245,556,377
8246,678,158
8247,648,292
8248,406,111
8249,170,183
8250,87,375
8251,172,442
8252,394,315
8253,5,15
8254,418,254
8255,642,284
8256,165,245
8257,321,121
8258,486,102
8259,972,382
8260,881,311
8261,221,8
8262,874,116
8263,889,362
8264,996,479
8265,425,238
8266,834,30
8267,30,309
8268,64,192
8269,938,121
8270,756,63
8271,714,334
8272,1,201
8273,736,85
8274,694,27
8275,233,67
8276,416,336
8277,747,324
8278,242,96
8279,69,301
8280,802,109
8281,454,130
8282,733,27
8283,449,38
8284,452,171
8285,878,150
8286,62,285
8287,710,434
8288,73,433
8289,744,218
8290,651,419
8291,794,142
8292,443,257
8293,969,183
8294,826,235
8295,980,144
8296,719,74
8297,50,466
8298,564,488
8299,986,130
8300,138,37
8301,140,5
8302,258,466
8303,301,313
8304,509,174
8305,267,56
8306,128,22
8307,888,159
8308,592,1
8309,29,442
8310,857,426
8311,817,305
8312,605,265
8313,610,229
8314,617,348
8315,355,223
8316,75,318
8317,214,7
8318,177,351
8319,752,360
8320,838,73
8321,668,252
8322,825,28
8323,183,430
8324,553,319
8325,462,14
8326,811,12
8327,992,414
8328,758,367
8329,897,417
8330,45,63
8331,828,54
8332,673,410
8333,213,106
8334,659,119
8335,177,51
8336,795,344
8337,385,437
8338,350,424
8339,915,121
8340,329,225
8341,929,367
8342,389,346
8343,913,192
8344,320,405
8345,265,473
8346,985,7
8347,568,17
8348,240,356
8349,622,193
8350,611,380
8351,676,351
8352,939,127
8353,811,489
8354,144,98
8355,249,253
8356,47,483
8357,424,250
8358,191,51
8359,911,432
8360,152,473
8361,150,127
8362,204,83
8363,651,119
8364,759,11
8365,740,356
8366,324,184
8367,890,253
8368,966,448
8369,430,295
8370,825,289
8371,604,291
8372,538,485
8373,757,151
8374,169,336
8375,437,324
8376,958,126
8377,252,84
8378,972,37
8379,488,469
8380,869,176
8381,721,379
8382,903,77
8383,865,481
8384,585,253
8385,864,287
8386,620,229
8387,135,223
8388,508,340
8389,983,21
8390,38,200
8391,768,432
8392,681,110
8393,999,100
8394,443,420
8395,449,111
8396,638,229
8397,239,382
8398,27,159
8399,806,347
8400,26,166
8401,963,347
8402,9,406
8403,233,228
8404,232,232
8405,769,102
8406,243,387
8407,151,375
8408,94,79
8409,338,494
8410,677,477
8411,539,432
8412,32,71
8413,315,27
8414,963,169
8415,950,395
8416,20,420
8417,540,51
8418,778,340
8419,264,15
8420,666,161
8421,405,467
8422,665,88
8423,463,394
8424,151,68
8425,60,279
8426,367,204
8427,742,383
8428,760,105
8429,780,26
8430,623,328
8431,252,283
8432,504,251
8433,21,97
8434,856,447
8435,319,449
8436,748,187
8437,369,375
8438,324,397
8439,854,142
8440,805,48
8441,256,471
8442,221,50
8443,764,233
8444,734,400
8445,868,200
8446,958,170
8447,740,57
8448,494,174
8449,628,308
8450,238,144
8451,860,174
8452,982,399
8453,178,121
8454,377,195
8455,484,234
8456,168,92
8457,17,51
8458,54,32
8459,675,86
8460,532,383
8461,253,320
8462,568,161
8463,867,67
8464,422,234
8465,885,299
8466,872,215
8467,120,356
8468,401,320
8469,281,35
8470,570,475
8471,867,253
8472,170,467
8473,25,432
8474,552,436
8475,617,453
8476,494,203
8477,934,260
8478,448,204
8479,147,487
8480,791,409
8481,567,75
8482,947,329
8483,548,197
8484,433,337
8485,206,265
8486,741,266
8487,274,382
8488,395,286
8489,63,252
8490,8,400
8491,419,99
8492,744,424
8493,102,362
8494,309,333
8495,768,340
8496,694,50
8497,807,362
8498,361,439
8499,619,44
8500,758,180
8501,479,231
8502,246,289
8503,588,283
8504,238,266
8505,397,263
8506,4,415
8507,354,426
8508,438,246
8509,947,83
8510,191,341
8511,167,327
8512,422,273
8513,475,401
8514,560,441
8515,283,32
8516,746,141
8517,40,161
8518,915,133
8519,95,368
8520,979,436
8521,363,119
8522,206,302
8523,117,184
8524,204,46
8525,431,469
8526,553,470
8527,611,306
8528,124,253
8529,544,266
8530,862,398
8531,346,140
8532,575,146
8533,941,261
8534,312,423
8535,486,412
8536,842,446
8537,851,162
8538,349,327
8539,666,446
8540,784,391
8541,61,169
8542,734,355
8543,964,78
8544,888,260
8545,523,395
8546,28,229
8547,724,479
8548,133,471
8549,968,492
8550,905,239
8551,181,379
8552,679,191
8553,264,176
8554,579,359
8555,660,396
8556,331,286
8557,198,231
8558,925,244
8559,23,17
8560,4,495
8561,129,467
8562,610,147
8563,626,241
8564,199,50
8565,95,169
8566,502,60
8567,267,207
8568,999,166
8569,552,353
8570,438,240
8571,592,122
8572,18,44
8573,155,389
8574,263,68
8575,862,337
8576,741,278
8577,150,245
8578,270,423
8579,52,492
8580,946,438
8581,588,57
8582,688,494
8583,481,146
8584,745,146
8585,600,489
8586,107,398
8587,312,326
8588,482,416
8589,209,38
8590,478,475
8591,62,436
8592,859,177
8593,739,109
8594,922,206
8595,386,375
8596,900,39
8597,7,249
8598,363,182
8599,284,176
8600,409,86
8601,854,315
8602,186,280
8603,394,391
8604,645,153
8605,426,130
8606,701,272
8607,473,93
8608,123,415
8609,878,77
8610,9,142
8611,593,448
8612,863,16
8613,805,409
8614,831,97
8615,402,22
8616,850,301
8617,637,392
8618,42,421
8619,197,214
8620,943,161
8621,174,185
8622,358,17
8623,188,389
8624,423,139
8625,850,332
8626,810,300
8627,212,224
8628,368,171
8629,503,83
8630,41,276
8631,600,340
8632,82,194
8633,796,341
8634,312,83
8635,869,237
8636,949,21
8637,698,106
8638,863,100
8639,549,429
8640,400,153
8641,454,300
8642,698,463
8643,501,282
8644,534,409
8645,615,206
8646,448,3
8647,336,287
8648,732,58
8649,819,437
8650,439,134
8651,864,371
8652,667,100
8653,784,46
8654,15,258
8655,252,132
8656,625,164
8657,390,125
8658,572,87
8659,267,77
8660,692,493
8661,260,317
8662,543,71
8663,292,420
8664,519,472
8665,189,447
8666,271,381
8667,385,133
8668,558,373
8669,805,303
8670,595,34
8671,982,410
8672,481,213
8673,411,79
8674,637,107
8675,343,53
8676,467,75
8677,827,25
8678,888,285
8679,487,343
8680,775,50
8681,44,32
8682,559,29
8683,934,388
8684,332,188
8685,502,19
8686,974,154
8687,498,423
8688,121,234
8689,930,355
8690,111,233
8691,511,425
8692,125,381
8693,970,83
8694,33,186
8695,575,91
8696,678,223
8697,379,93
8698,488,168
8699,135,209
8700,170,299
8701,641,209
8702,818,237
8703,666,397
8704,556,211
8705,723,260
8706,813,269
8707,152,151
8708,653,71
8709,663,30
8710,307,492
8711,554,311
8712,748,94
8713,704,481
8714,925,158
8715,191,266
8716,731,347
8717,397,347
8718,675,345
8719,208,206
8720,893,161
8721,454,471
8722,474,273
8723,65,445
8724,429,280
8725,12,333
8726,925,252
8727,815,160
8728,404,469
8729,981,249
8730,863,160
8731,699,170
8732,745,301
8733,898,478
8734,22,256
8735,684,366
8736,929,8
8737,906,358
8738,775,395
8739,538,336
8740,245,148
8741,354,439
8742,371,267
8743,681,78
8744,699,452
8745,316,41
8746,973,270
8747,655,424
8748,104,419
8749,324,406
8750,387,212
8751,950,352
8752,904,428
8753,129,256
8754,46,49
8755,894,270
8756,930,224
8757,561,308
8758,193,61
8759,961,404
8760,666,122
8761,962,393
8762,105,422
8763,267,26
8764,614,332
8765,375,445
8766,606,11
8767,501,370
8768,665,63
8769,803,150
8770,720,462
8771,371,184
8772,180,157
8773,41,226
8774,332,379
8775,376,436
8776,893,413
8777,721,222
8778,348,99
8779,804,120
8780,573,168
8781,775,495
8782,702,393
8783,77,472
8784,224,299
8785,335,220
8786,341,323
8787,365,125
8788,900,16
8789,571,371
8790,581,231
8791,620,217
8792,348,413
8793,157,41
8794,979,194
8795,921,364
8796,57,472
8797,511,89
8798,387,394
8799,399,97
8800,702,209
8801,317,29
8802,464,257
8803,827,319
8804,409,466
8805,186,469
8806,989,22
8807,966,243
8808,281,462
8809,587,157
8810,295,137
8811,752,414
8812,778,72
8813,117,304
8814,206,164
8815,852,336
8816,89,92
8817,750,260
8818,783,188
8819,893,105
8820,57,71
8821,523,417
8822,639,229
8823,504,138
8824,951,358
8825,858,281
8826,528,151
8827,941,339
8828,887,490
8829,194,415
8830,674,491
8831,981,219
8832,145,224
8833,64,60
8834,492,282
8835,27,374
8836,380,314
8837,192,110
8838,193,377
8839,211,69
8840,384,421
8841,995,454
8842,36,137
8843,953,138
8844,331,295
8845,366,117
8846,180,158
8847,209,387
8848,184,258
8849,451,321
8850,839,40
8851,841,492
8852,311,148
8853,979,446
8854,639,368
8855,170,311
8856,902,344
8857,437,392
8858,562,151
8859,769,455
8860,873,206
8861,249,301
8862,808,88
8863,376,379
8864,736,359
8865,407,179
8866,781,281
8867,904,426
8868,297,487
8869,734,291
8870,7,2
8871,347,408
8872,92,357
8873,877,177
8874,996,403
8875,981,25
8876,278,137
8877,871,431
8878,633,132
8879,25,154
8880,285,93
8881,426,91
8882,350,121
8883,939,232
8884,154,380
8885,55,77
8886,482,454
8887,797,176
8888,290,483
8889,961,101
8890,240,173
8891,645,129
8892,425,289
8893,873,194
8894,584,289
8895,587,337
8896,641,46
8897,80,253
8898,113,48
8899,110,282
8900,76,194
8901,852,256
8902,101,334
8903,225,390
8904,883,463
8905,154,31
8906,873,291
8907,105,85
8908,535,245
8909,562,148
8910,54,398
8911,743,270
8912,357,422
8913,160,423
8914,419,148
8915,869,77
8916,17,273
8917,512,194
8918,513,439
8919,521,492
8920,493,444
8921,407,404
8922,626,242
8923,316,253
8924,18,177
8925,573,181
8926,168,193
8927,444,255
8928,88,18
8929,950,312
8930,906,272
8931,718,446
8932,149,116
8933,857,21
8934,34,124
8935,436,91
8936,302,15
8937,319,254
8938,453,312
8939,25,377
8940,738,297
8941,328,350
8942,523,156
8943,281,452
8944,290,320
8945,234,131
8946,417,465
8947,227,73
8948,352,57
8949,794,110
8950,978,118
8951,405,337
8952,280,52
8953,255,461
8954,394,348
8955,880,421
8956,582,11
8957,38,58
8958,966,485
8959,549,467
8960,132,198
8961,596,161
8962,80,136
8963,729,487
8964,389,87
8965,581,425
8966,856,63
8967,925,266
8968,571,399
8969,148,172
8970,332,8
8971,139,35
8972,39,179
8973,782,234
8974,357,316
8975,403,66
8976,825,482
8977,406,463
8978,554,233
8979,399,115
8980,182,25
8981,694,114
8982,346,147
8983,173,235
8984,99,439
8985,232,118
8986,995,133
8987,509,413
8988,996,311
8989,998,374
8990,275,104
8991,289,154
8992,989,211
8993,294,227
8994,538,444
8995,378,121
8996,726,26
8997,737,278
8998,736,94
8999,341,332
9000,586,156
9001,754,279
9002,610,54
9003,216,270
9004,978,172
9005,137,253
9006,634,190
9007,456,339
9008,635,427
9009,714,39
9010,203,139
9011,549,16
9012,976,170
9013,985,80
9014,4,246
9015,623,108
9016,666,106
9017,836,119
9018,500,12
9019,690,187
9020,629,251
9021,318,16
9022,235,333
9023,15,179
9024,517,460
9025,900,242
9026,237,376
9027,528,393
9028,188,367
9029,679,53
9030,786,75
9031,595,408
9032,44,327
9033,487,90
9034,618,42
9035,700,384
9036,410,63
9037,174,38
9038,142,145
9039,802,241
9040,729,369
9041,223,484
9042,57,56
9043,873,22
9044,722,126
9045,60,234
9046,349,293
9047,743,203
9048,615,449
9049,306,33
9050,946,417
9051,142,3
9052,479,316
9053,777,485
9054,960,4
9055,216,465
9056,117,410
9057,233,357
9058,487,149
9059,632,167
9060,188,488
9061,781,366
9062,829,418
9063,320,440
9064,400,228
9065,964,71
9066,744,62
9067,405,202
9068,435,307
9069,395,275
9070,587,215
9071,371,28
9072,758,451
9073,141,249
9074,762,264
9075,700,8
9076,415,110
9077,267,153
9078,232,305
9079,667,121
9080,109,275
9081,522,42
9082,129,433
9083,29,229
9084,824,433
9085,512,410
9086,701,299
9087,132,486
9088,834,168
9089,687,410
9090,452,16
9091,517,294
9092,715,141
9093,838,340
9094,863,413
9095,277,77
9096,153,382
9097,41,195
9098,890,366
9099,647,443
9100,796,135
9101,840,422
9102,806,180
9103,360,291
9104,569,446
9105,115,322
9106,758,407
9107,153,89
9108,795,115
9109,530,455
9110,355,439
9111,420,6
9112,246,206
9113,749,307
9114,57,465
9115,658,216
9116,879,26
9117,266,476
9118,334,114
9119,426,303
9120,708,336
9121,818,377
9122,488,275
9123,319,391
9124,118,301
9125,954,5
9126,474,297
9127,250,315
9128,93,160
9129,403,104
9130,119,34
9131,543,202
9132,790,427
9133,976,119
9134,703,349
9135,619,438
9136,394,105
9137,772,420
9138,766,207
9139,749,470
9140,662,456
9141,121,284
9142,310,123
9143,259,77
9144,437,201
9145,567,492
9146,938,98
9147,166,301
9148,345,388
9149,787,181
9150,452,41
9151,409,170
9152,507,425
9153,420,23
9154,951,100
9155,207,152
9156,566,395
9157,400,72
9158,317,3
9159,957,214
9160,937,427
9161,714,150
9162,549,235
9163,92,240
9164,928,91
9165,293,90
9166,467,213
9167,227,459
9168,860,28
9169,365,141
9170,550,439
9171,508,345
9172,674,239
9173,347,494
9174,440,95
9175,520,129
9176,401,140
9177,83,413
9178,199,148
9179,999,198
9180,605,298
9181,893,151
9182,255,245
9183,792,255
9184,53,439
9185,78,316
9186,544,167
9187,904,373
9188,611,10
9189,577,67
9190,932,76
9191,570,431
9192,303,291
9193,473,328
9194,993,492
9195,308,90
9196,684,470
9197,407,206
9198,394,252
9199,818,51
9200,659,440
9201,592,145
9202,573,319
9203,863,235
9204,321,272
9205,853,400
9206,489,22
9207,162,110
9208,139,421
9209,296,403
9210,779,9
9211,671,223
9212,208,223
9213,392,2
9214,389,177
9215,110,432
9216,193,286
9217,449,110
9218,141,79
9219,408,196
9220,784,81
9221,224,71
9222,311,30
9223,717,76
9224,733,397
9225,324,246
9226,407,335
9227,150,159
9228,852,241
9229,70,64
9230,454,382
9231,187,423
9232,740,129
9233,544,286
9234,413,482
9235,152,83
9236,399,114
9237,740,91
9238,263,408
9239,60,335
9240,765,152
9241,316,45
9242,522,94
9243,99,224
9244,589,379
9245,852,28
9246,109,393
9247,127,495
9248,575,93
9249,296,445
9250,922,180
9251,897,353
9252,478,350
9253,459,294
9254,750,14
9255,98,198
9256,312,177
9257,590,447
9258,19,397
9259,439,114
9260,340,368
9261,116,49
9262,54,222
9263,17,316
9264,274,160
9265,258,360
9266,2,26
9267,694,345
9268,493,92
9269,261,94
9270,356,75
9271,800,462
9272,535,384
9273,678,247
9274,352,264
9275,344,397
9276,346,416
9277,804,235
9278,388,280
9279,225,149
9280,178,195
9281,997,446
9282,797,90
9283,472,105
9284,842,93
9285,92,126
9286,881,464
9287,816,151
9288,835,95
9289,46,489
9290,290,203
9291,350,186
9292,67,43
9293,554,177
9294,4,337
9295,158,50
9296,280,186
9297,716,324
9298,414,159
9299,936,351
9300,760,164
9301,813,90
9302,973,202
9303,24,198
9304,822,172
9305,593,446
9306,816,443
9307,978,94
9308,65,345
9309,783,298
9310,398,457
9311,827,344
9312,72,266
9313,927,252
9314,956,467
9315,263,133
9316,554,475
9317,791,197
9318,79,209
9319,168,98
9320,974,402
9321,123,463
9322,165,401
9323,459,152
9324,962,315
9325,893,43
9326,724,6
9327,102,373
9328,976,66
9329,170,157
9330,482,329
9331,529,327
9332,257,420
9333,732,116
9334,159,193
9335,126,466
9336,464,208
9337,790,81
9338,150,292
9339,623,104
9340,35,286
9341,479,221
9342,110,192
9343,384,316
9344,277,354
9345,93,125
9346,900,217
9347,520,383
9348,69,11
9349,989,191
9350,104,215
9351,576,248
9352,924,398
9353,223,325
9354,503,128
9355,295,427
9356,33,230
9357,845,254
9358,317,292
9359,638,365
9360,177,403
9361,467,466
9362,184,150
9363,749,38
9364,436,410
9365,874,359
9366,96,337
9367,383,132
9368,308,20
9369,688,311
9370,460,364
9371,51,445
9372,273,166
9373,832,58
9374,344,387
9375,201,119
9376,518,296
9377,716,453
9378,487,294
9379,380,393
9380,968,243
9381,949,273
9382,135,451
9383,694,330
9384,736,326
9385,198,32
9386,213,223
9387,449,475
9388,356,18
9389,465,191
9390,387,86
9391,60,326
9392,667,135
9393,124,274
9394,598,302
9395,427,263
9396,759,52
9397,735,476
9398,491,347
9399,705,291
9400,968,104
9401,448,214
9402,473,258
9403,837,302
9404,370,167
9405,143,6
9406,229,239
9407,531,382
9408,187,263
9409,53,231
9410,348,132
9411,511,343
9412,210,107
9413,687,181
9414,246,458
9415,660,46
9416,843,3
9417,28,80
9418,411,295
9419,686,43
9420,509,287
9421,202,403
9422,506,189
9423,610,386
9424,628,187
9425,489,178
9426,91,494
9427,612,344
9428,530,448
9429,28,144
9430,12,155
9431,612,485
9432,570,32
9433,237,487
9434,44,147
9435,569,267
9436,667,226
9437,16,188
9438,142,57
9439,458,200
9440,20,234
9441,318,245
9442,23,17
9443,415,193
9444,709,388
9445,36,200
9446,336,355
9447,263,251
9448,567,438
9449,774,365
9450,993,18
9451,483,387
9452,700,56
9453,459,461
9454,874,469
9455,240,364
9456,729,191
9457,630,322
9458,600,96
9459,901,58
9460,462,164
9461,909,43
9462,195,383
9463,772,94
9464,896,402
9465,480,74
9466,80,292
9467,173,306
9468,148,366
9469,662,330
9470,103,246
9471,689,257
9472,550,71
9473,297,458
9474,669,98
9475,220,163
9476,573,74
9477,500,407
9478,513,463
9479,888,350
9480,343,53
9481,968,197
9482,907,127
9483,438,413
9484,980,28
9485,557,277
9486,738,382
9487,322,364
9488,241,27
9489,626,365
9490,852,143
9491,216,161
9492,632,169
9493,65,42
9494,113,256
9495,905,49
9496,624,422
9497,999,87
9498,881,442
9499,368,61
9500,250,186
9501,517,39
9502,417,130
9503,14,75
9504,995,427
9505,794,337
9506,761,342
9507,584,168
9508,439,42
9509,282,196
9510,614,344
9511,244,358
9512,779,473
9513,736,242
9514,429,356
9515,120,36
9516,734,91
9517,862,14
9518,286,48
9519,773,446
9520,955,331
9521,295,242
9522,784,168
9523,499,475
9524,741,280
9525,70,167
9526,187,67
9527,299,442
9528,473,427
9529,252,298
9530,787,448
9531,130,166
9532,339,341
9533,524,333
9534,340,146
9535,282,426
9536,786,8
9537,370,305
9538,268,432
9539,31,373
9540,429,463
9541,543,277
9542,566,274
9543,482,48
9544,387,3
9545,990,299
9546,304,428
9547,211,372
9548,78,468
9549,977,338
9550,35,105
9551,592,207
9552,772,71
9553,876,401
9554,969,14
9555,263,49
9556,242,405
9557,380,473
9558,374,34
9559,574,97
9560,829,292
9561,221,55
9562,163,62
9563,303,138
9564,600,341
9565,143,64
9566,63,437
9567,451,203
9568,618,344
9569,323,5
9570,998,167
9571,964,51
9572,700,108
9573,780,101
9574,779,477
9575,874,37
9576,405,465
9577,873,86
9578,629,63
9579,378,468
9580,873,105
9581,22,51
9582,996,4
9583,219,9
9584,631,27
9585,614,219
9586,63,463
9587,71,90
9588,52,70
9589,740,382
9590,592,90
9591,886,269
9592,769,259
9593,583,348
9594,882,151
9595,723,100
9596,815,121
9597,389,420
9598,564,38
9599,895,10
9600,647,47
9601,477,251
9602,997,464
9603,417,421
9604,990,423
9605,754,334
9606,416,12
9607,269,238
9608,80,480
9609,658,5
9610,862,256
9611,649,118
9612,574,32
9613,737,319
9614,422,300
9615,699,23
9616,580,242
9617,45,278
9618,236,144
9619,139,382
9620,204,135
9621,691,335
9622,240,320
9623,335,491
9624,540,222
9625,454,437
9626,527,216
9627,170,407
9628,820,315
9629,105,101
9630,956,99
9631,23,29
9632,688,453
9633,507,467
9634,885,219
9635,343,277
9636,371,385
9637,178,236
9638,205,494
9639,128,153
9640,442,412
9641,530,106
9642,822,84
9643,956,394
9644,970,118
9645,79,116
9646,221,76
9647,691,338
9648,956,50
9649,187,447
9650,794,433
9651,345,173
9652,576,328
9653,676,460
9654,919,494
9655,899,220
9656,107,140
9657,46,15
9658,604,34
9659,992,399
9660,108,277
9661,943,54
9662,795,460
9663,524,412
9664,13,464
9665,925,173
9666,952,21
9667,133,458
9668,857,399
9669,891,126
9670,536,226
9671,279,459
9672,627,177
9673,512,309
9674,159,446
9675,167,454
9676,618,358
9677,823,455
9678,839,237
9679,918,350
9680,266,425
9681,444,79
9682,333,343
9683,177,197
9684,502,369
9685,689,323
9686,36,342
9687,559,144
9688,564,62
9689,451,214
9690,10,379
9691,185,283
9692,279,309
9693,761,206
9694,477,3
9695,137,188
9696,775,249
9697,489,157
9698,836,208
9699,903,216
9700,200,341
9701,395,215
9702,554,444
9703,501,271
9704,868,94
9705,336,288
9706,299,373
9707,421,95
9708,952,441
9709,738,266
9710,460,463
9711,949,15
9712,371,32
9713,128,415
9714,774,288
9715,313,227
9716,907,140
9717,332,446
9718,149,101
9719,356,451
9720,976,470
9721,167,205
9722,255,162
9723,299,198
9724,117,135
9725,287,51
9726,215,304
9727,38,464
9728,399,457
9729,473,40
9730,585,455
9731,981,446
9732,380,20
9733,451,442
9734,61,215
9735,461,268
9736,259,255
9737,68,396
9738,29,41
9739,77,471
9740,987,185
9741,625,356
9742,791,129
9743,118,57
9744,226,342
9745,446,338
9746,912,126
9747,176,298
9748,317,399
9749,539,362
9750,936,376
9751,492,83
9752,499,207
9753,842,374
9754,923,283
9755,260,385
9756,522,254
9757,941,328
9758,913,394
9759,573,469
9760,796,91
9761,921,62
9762,334,207
9763,401,66
9764,641,464
9765,759,456
9766,306,325
9767,977,114
9768,126,74
9769,348,84
9770,86,155
9771,20,490
9772,778,427
9773,472,67
9774,48,423
9775,811,306
9776,470,403
9777,572,84
9778,707,488
9779,360,447
9780,469,169
9781,295,262
9782,868,17
9783,952,476
9784,509,450
9785,496,117
9786,202,135
9787,874,245
9788,486,33
9789,509,39
9790,761,270
9791,813,192
9792,810,111
9793,327,264
9794,520,348
9795,427,346
9796,374,444
9797,122,403
9798,802,201
9799,930,371
9800,306,57
9801,23,33
9802,335,207
9803,347,487
9804,286,75
9805,522,405
9806,292,40
9807,724,363
9808,544,32
9809,95,396
9810,980,284
9811,368,488
9812,148,60
9813,514,258
9814,480,24
9815,463,351
9816,751,44
9817,629,101
9818,249,23
9819,605,18
9820,605,39
9821,950,264
9822,678,168
9823,414,230
9824,139,125
9825,316,40
9826,60,131
9827,181,494
9828,920,190
9829,67,492
9830,708,324
9831,115,74
9832,809,37
9833,227,123
9834,928,92
9835,753,266
9836,110,130
9837,182,467
9838,207,149
9839,702,45
9840,729,437
9841,859,488
9842,669,337
9843,482,68
9844,954,26
9845,48,493
9846,300,141
9847,256,283
9848,184,337
9849,197,334
9850,215,329
9851,588,317
9852,425,83
9853,924,162
9854,590,163
9855,587,386
9856,770,150
9857,159,438
9858,974,366
9859,413,19
9860,557,465
9861,624,158
9862,364,34
9863,764,404
9864,123,330
9865,543,414
9866,802,386
9867,583,314
9868,864,391
9869,88,153
9870,888,271
9871,210,85
9872,760,355
9873,950,182
9874,535,157
9875,240,249
9876,422,29
9877,257,207
9878,15,144
9879,579,310
9880,613,447
9881,426,60
9882,753,94
9883,932,429
9884,977,125
9885,592,467
9886,632,7
9887,721,227
9888,676,363
9889,807,478
9890,188,29
9891,312,190
9892,480,212
9893,80,444
9894,118,232
9895,863,9
9896,768,247
9897,273,52
9898,693,203
9899,409,285
9900,377,376
9901,597,65
9902,957,75
9903,146,300
9904,430,491
9905,998,29
9906,727,191
9907,956,192
9908,849,430
9909,723,298
9910,832,455
9911,992,10
9912,596,6
9913,820,156
9914,530,489
9915,151,31
9916,157,436
9917,711,411
9918,642,105
9919,185,148
9920,660,468
9921,241,389
9922,893,161
9923,633,190
9924,851,32
9925,535,245
9926,877,251
9927,687,423
9928,302,31
9929,374,145
9930,105,423
9931,275,172
9932,336,25
9933,59,405
9934,473,229
9935,148,347
9936,735,304
9937,656,421
9938,625,172
9939,56,400
9940,453,144
9941,498,171
9942,544,199
9943,976,324
9944,616,91
9945,646,163
9946,71,459
9947,337,292
9948,628,335
9949,682,259
9950,213,357
9951,989,261
9952,388,356
9953,674,19
9954,926,40
9955,827,192
9956,300,106
9957,130,65
9958,415,456
9959,740,449
9960,211,21
9961,177,424
9962,677,2
9963,282,439
9964,503,492
9965,383,235
9966,257,273
9967,477,6
9968,24,216
9969,519,473
9970,384,287
9971,30,328
9972,362,21
9973,729,446
9974,274,12
9975,649,126
9976,97,164
9977,955,305
9978,552,111
9979,575,378
9980,910,144
9981,374,196
9982,672,189
9983,315,397
9984,142,359
9985,501,315
9986,952,478
9987,70,179
9988,600,417
9989,424,471
9990,162,315
9991,373,439
9992,682,223
9993,808,161
9994,155,82
9995,77,465
9996,207,61
9997,654,25
9998,61,77
9999,142,115
10000,28,38
